,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=PI_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
30875,0.19646246246246246,-0.006137217542647136,0.35221587029847246,1.7927896549997147,2.2507000065116887,0.14285714285714285,0.6264224923332486,0.41223645460752245,2.387652717936611,6,0.8153396474214802,6.582092617311839,490,2.5233510960041867,1.170408517532693,0.16666666666666666,0.0020408163265306124,18.38022
30900,0.1962002002002002,-0.017828925390329854,0.3535131936082937,1.801798332762012,2.250990838801897,0.14285714285714285,0.6268692935439389,0.4077569845513357,2.388012429783674,6,0.8160978431779345,6.591266779817929,515,2.527872136503258,1.1534420551306106,0.16666666666666666,0.001941747572815534,18.2677
30925,0.1960780780780781,-0.02262827911568805,0.35197721076974914,1.7950870093167284,2.247848200312989,0.14285714285714285,0.6218505572444718,0.40289562083295044,2.382994142158343,6,0.8093007695627215,6.57652031073543,540,2.528251183918919,1.1446639398949903,0.16666666666666666,0.001851851851851852,18.28378
30950,0.19737937937937938,-0.011718098250526419,0.353723970747837,1.7921019503661042,2.2480500225617224,0.14285714285714285,0.6222112875699248,0.40297795944863124,2.3730737068450605,6,0.7965547742020804,6.544931446036164,565,2.52311113569087,1.1392441360325745,0.16666666666666666,0.0017699115044247787,18.15515
30975,0.19832032032032032,-0.01737906516427139,0.35614419398148617,1.7958028375824224,2.2510049129075482,0.125,0.6269645471855907,0.4012780004239812,2.3550565791812312,6,0.7740524678802081,6.443977261260049,590,2.502441065790947,1.1267290249433106,0.16666666666666666,0.001694915254237288,18.17123
31000,0.19805005005005005,-0.019277752970036456,0.3567717283626145,1.8014220560532717,2.250892857142857,0.125,0.6268669988971581,0.3988233629177365,2.395361544532815,6,0.8263961289211826,6.51767590763572,615,2.5204715945802625,1.1178670595568652,0.16666666666666666,0.0016260162601626016,18.15515
31025,0.19674274274274275,-0.027691746303412708,0.3543699693710378,1.8011844525030616,2.248514979338843,0.125,0.623006615406454,0.39888880974428376,2.3999020448144974,6,0.8336038588755611,6.552475247524752,640,2.5315283542895726,1.1256281407035176,0.16666666666666666,0.0015625,18.21947
31050,0.19645045045045045,-0.03834885321977247,0.35468321664781355,1.8054589125886134,2.249046849757674,0.125,0.623832077533447,0.3991358137923304,2.3921089598729615,6,0.8235223304069778,6.508974836590239,665,2.5259346509986362,1.1253304217905988,0.16666666666666666,0.0015037593984962407,18.17123
31075,0.1986086086086086,-0.018149641565895925,0.35706869613426745,1.797851053062513,2.2506512484910095,0.125,0.626422043879004,0.40335668565092486,2.3739321309919315,6,0.8007064835682931,6.450081667705053,690,2.517895193030534,1.129633289105948,0.16666666666666666,0.0014492753623188406,18.23555
31100,0.19895895895895896,-0.016000571864506236,0.35561481183336685,1.7873777270151614,2.2492998981670063,0.125,0.6242498808902716,0.39736365465888507,2.3631141164502423,6,0.7867676167148236,6.419498850343219,715,2.513166833174751,1.1173990549220452,0.16666666666666666,0.0013986013986013986,18.23555
31125,0.20075675675675675,-0.016836063719957942,0.3573665210714215,1.7800971028059498,2.2497331910352187,0.125,0.6249266608778524,0.40469494804443645,2.380594826069103,6,0.8080160897445415,6.449889131501887,740,2.5235518906628793,1.1324366558767718,0.16666666666666666,0.0013513513513513514,18.09083
31150,0.20270270270270271,0.004616571702371705,0.35879506172839504,1.770055637860082,2.252200867947923,0.125,0.6288560721364247,0.4030617283950617,2.3784823405991373,6,0.8050472970745043,6.353581824873691,765,2.504262787175433,1.1233759083902224,0.16666666666666666,0.00130718954248366,18.18731
31175,0.2024004004004004,7.75980224458444e-05,0.35880671421082305,1.7727569387264575,2.2504497797630125,0.125,0.6260910702816003,0.40134917259320074,2.3780109007794645,6,0.8054886509581097,6.319112883129828,790,2.4985879010209504,1.118566505858029,0.16666666666666666,0.0012658227848101266,18.17123
31200,0.20095495495495497,-0.011349978184955367,0.35705390677147153,1.7767857819256405,2.246176986713462,0.125,0.6192142155190886,0.3898104147364436,2.366231253023706,6,0.7901360484463483,6.307856610646577,815,2.4977286828075416,1.0917410714285716,0.16666666666666666,0.001226993865030675,18.25163
31225,0.20104104104104104,-0.010339485378632291,0.3567715594503087,1.77462053321479,2.244940159157842,0.125,0.6170993920568186,0.3954889464250149,2.39074163255478,6,0.8170138019165155,6.338196683173253,840,2.5029150837528653,1.1085215061266642,0.16666666666666666,0.0011904761904761906,18.41237
31250,0.2002142142142142,-0.011156052915344584,0.35494515383923125,1.7728269455407724,2.244656633362843,0.125,0.6166441364496391,0.3943623946323757,2.3768456578075092,6,0.798785109152392,6.333753252996072,865,2.5011302269715143,1.1110516381666056,0.16666666666666666,0.0011560693641618498,18.2677
31275,0.201007007007007,-0.007215825182294381,0.35572642251725545,1.7697215028173372,2.245583149952845,0.125,0.6182160025678278,0.40445006623308066,2.359147156219137,6,0.7759758921541262,6.330520836786792,890,2.4984614591893406,1.1369694254675775,0.16666666666666666,0.0011235955056179776,18.2677
31300,0.2021901901901902,3.7383411830785516e-05,0.3580014654335901,1.7706173830532335,2.2473893585280953,0.125,0.621189740171685,0.40226152048636554,2.3547209181012,6,0.770724196118825,6.263178651242277,915,2.4862608035700844,1.1236309326252905,0.16666666666666666,0.001092896174863388,18.02649
31325,0.20021821821821822,-0.01305453596899035,0.35700786929176376,1.7830938286677798,2.24595835692269,0.125,0.6188882762278842,0.40061394474497297,2.3449022591595456,6,0.757410224576813,6.35506728098335,940,2.5086165982021895,1.1221431772350436,0.16666666666666666,0.0010638297872340426,18.12299
31350,0.19865065065065066,-0.028156960738969405,0.35512869610787495,1.7877046712140319,2.243601171526805,0.125,0.6150910133909362,0.39925019652107313,2.3377788268617965,6,0.7484458971489935,6.380430437100213,965,2.512847142421841,1.124240876326693,0.16666666666666666,0.0010362694300518134,18.29985
31375,0.20043843843843845,-0.006650361389712604,0.3589728223414137,1.790938031338069,2.2455482661668227,0.125,0.6182573982786954,0.4035098233102608,2.346187351181834,6,0.7617507984632964,6.394100888218535,841,2.5153733208357534,1.1240678909293267,0.16666666666666666,0.0011890606420927466,18.2677
31400,0.19986986986986988,-0.02349913082521907,0.3592227174838484,1.7972829907665875,2.2460700194150434,0.125,0.6190573588862593,0.4033555366354485,2.3495536495711535,6,0.767772325947504,6.37237162184678,678,2.504533793556509,1.1228564258427904,0.16666666666666666,0.0014749262536873156,18.09083
31425,0.20083683683683684,-0.020426098805150377,0.35984569070356265,1.791731518834402,2.2469189592929166,0.125,0.6204484864138929,0.4016427759724077,2.334550089808216,6,0.7470231920822576,6.310775078499422,469,2.498561642817221,1.1161528020166764,0.16666666666666666,0.0021321961620469083,18.17123
31450,0.20162162162162162,-0.012463705216346885,0.36005361930294905,1.7857887284462621,2.2470719464584494,0.125,0.6206981354319263,0.400407109522391,2.321130489840557,6,0.7278385467556915,6.263029984564353,463,2.495225124585331,1.1120763354568268,0.16666666666666666,0.0021598272138228943,18.13907
31475,0.2009169169169169,-0.01010385849518818,0.3592638354690209,1.7881213836144199,2.246137552952903,0.125,0.6191905539914508,0.3983937503736623,2.321969916952204,6,0.729492444495226,6.307207802942635,488,2.5007394707193367,1.1089169324642907,0.16666666666666666,0.0020491803278688526,18.23555
31500,0.20182982982982983,0.005545531058567053,0.3594540440811792,1.7809758071155695,2.2445339114276868,0.125,0.6165905702500687,0.39115599023945086,2.3150170247739816,6,0.7188774419734112,6.267651807189219,513,2.491863735636811,1.0881947127324907,0.16666666666666666,0.001949317738791423,18.17123
31525,0.201007007007007,0.0017346852925647699,0.3578080336244933,1.7800774159679933,2.244330605360155,0.125,0.6162411499329631,0.3818113004591496,2.3101723514523322,6,0.7127748707809205,6.275908701101656,538,2.492545676917603,1.0670842032011134,0.16666666666666666,0.0018587360594795538,18.15515
31550,0.19926126126126126,-0.012030459480435995,0.35725552842832886,1.7929000658081429,2.244681522631147,0.125,0.6168107337504289,0.3830766293918478,2.2953464571669375,6,0.690969746414554,6.261353211009174,563,2.48702471597952,1.072276281005681,0.16666666666666666,0.0017761989342806395,18.28378
31575,0.19789789789789788,-0.018404343882954925,0.3541729893778452,1.7896753484495063,2.2413572343149806,0.125,0.6113581747727092,0.37830045523520484,2.281852575054918,6,0.6703783060104899,6.361037621258257,588,2.5106230489517296,1.0681233933161953,0.16666666666666666,0.0017006802721088435,18.57306
31600,0.19512912912912914,-0.0448182626099599,0.3513394277037356,1.8005483305941081,2.2383162298189423,0.125,0.6063227653814625,0.3719720520791653,2.2800452801710582,6,0.6681461959002859,6.435868635898811,588,2.5242950782320577,1.0587256161663359,0.16666666666666666,0.0017006802721088435,18.05866
31625,0.1954934934934935,-0.03881513122461578,0.3514321703243249,1.797666838134546,2.2394283476898984,0.125,0.6081601024152189,0.37263054409159335,2.2939730172739883,6,0.6906160569599625,6.421604711078396,588,2.5181298553886515,1.06031995803829,0.16666666666666666,0.0017006802721088435,18.07474
31650,0.19635035035035034,-0.030352304928845268,0.35142795966434537,1.7898005225724738,2.239716680745987,0.125,0.6086248233569148,0.37593931298877414,2.303141982634768,6,0.7030610115165868,6.388575329237634,588,2.5164904073641914,1.0697478747787739,0.16666666666666666,0.0017006802721088435,18.10691
31675,0.19832232232232233,-0.008240882151380574,0.3553128343865458,1.7915927477345464,2.24333970681963,0.125,0.6145445142954431,0.3714340514021522,2.2938096128670282,6,0.689075748394644,6.294512767323554,588,2.490995907783085,1.0453718961304619,0.16666666666666666,0.0017006802721088435,18.2677
31700,0.19663663663663664,-0.023530190794619203,0.3529830991651395,1.7951034212277253,2.2424164025612834,0.125,0.6130310318948868,0.36500712685807374,2.280162818800483,6,0.6679225794736763,6.315210942649967,588,2.4904916998711184,1.0340640323045862,0.16666666666666666,0.0017006802721088435,18.01041
31725,0.19544144144144143,-0.018268676204740195,0.35265255114061234,1.8043898394306246,2.2411952346852417,0.125,0.6110736998058144,0.36280384745398114,2.2757823041829983,6,0.6621716644147,6.353938350494984,588,2.4962681680283905,1.0287855462282511,0.16666666666666666,0.0017006802721088435,18.29985
31750,0.19488688688688688,-0.020406275577580252,0.35094405522568983,1.8007576642618297,2.2391689060758995,0.125,0.6077179311796558,0.37025661044110697,2.2553657468243538,6,0.6298993581826279,6.358955717118308,588,2.5024035721981663,1.0550302959341977,0.16666666666666666,0.0017006802721088435,18.17123
31775,0.1953193193193193,-0.019622984124931655,0.3524117996761034,1.8042854178698025,2.2394320328274606,0.125,0.6081464963015496,0.3730858325987577,2.239525010767243,6,0.6035807929272973,6.365336204041073,588,2.49963021073563,1.0586644174277238,0.16666666666666666,0.0017006802721088435,18.2677
31800,0.19477077077077076,-0.027283170991035527,0.3520372502261327,1.807443944658676,2.2380578971443508,0.125,0.6058947637533816,0.36824685469944907,2.2410859502064304,6,0.6072742819642254,6.302472064525628,588,2.4861941172799797,1.0460451400040878,0.16666666666666666,0.0017006802721088435,18.18731
31825,0.1961921921921922,-0.0032771154999501517,0.35418069756525644,1.8052741732876751,2.2416042366313613,0.125,0.6117560009388747,0.3712728831200637,2.2530187627716884,6,0.6279911788159367,6.288362344233572,588,2.488856719906601,1.0482583767898817,0.16666666666666666,0.0017006802721088435,18.21947
31850,0.197015015015015,0.016910436858773692,0.3543781564694286,1.7987367939566463,2.2445774602561626,0.125,0.6165097301184348,0.3878405430397626,2.269683634633682,6,0.6557900511286086,6.320738888706122,588,2.488694055950222,1.094425646613523,0.16666666666666666,0.0017006802721088435,18.332
31875,0.19572772772772773,-0.0029020544754349985,0.35239244727205776,1.8004216947854352,2.241655280109311,0.125,0.6118528999167566,0.3870466215248655,2.269673704414587,6,0.6554829941245375,6.378069608184516,588,2.4963051018233107,1.0983397190293742,0.16666666666666666,0.0017006802721088435,18.332
31900,0.19617817817817818,0.0019962268426298763,0.3517874090477697,1.7932035678721612,2.243102550754815,0.125,0.6142322337953352,0.3860966823483789,2.260635755258126,6,0.6412941098713333,6.3097291448058765,588,2.4838672799834627,1.0975284288698073,0.16666666666666666,0.0017006802721088435,18.50879
31925,0.19574774774774775,0.002716860673539794,0.3508120602192767,1.7921639674309513,2.2436551543694403,0.125,0.6151358548414133,0.3839081165112093,2.255829326923077,6,0.6336105975213543,6.2864409266535155,588,2.483938926498521,1.0943412728491881,0.16666666666666666,0.0017006802721088435,18.01041
31950,0.1946726726726727,-0.008262865006192202,0.3487695266302615,1.7915690057673939,2.240174384041218,0.125,0.6094280012968486,0.37681382984193584,2.247776210048463,6,0.6206329076924538,6.28301671979702,588,2.48264754786524,1.080409270507755,0.16666666666666666,0.0017006802721088435,18.28378
31975,0.19362362362362362,-0.014870454562761025,0.34772269037894843,1.7958691396813808,2.2393128246104674,0.125,0.6080140729589948,0.3742542521842527,2.2383278708799703,6,0.6046266713631647,6.302075865215408,588,2.4853314278253125,1.0763009217960156,0.16666666666666666,0.0017006802721088435,18.332
32000,0.1934954954954955,-0.015108412343043243,0.34903932706335167,1.803862803986965,2.239147749900438,0.125,0.607724206670668,0.37914765496477015,2.2529972333230863,6,0.6277858380114141,6.335620813338356,449,2.494878901531536,1.0862605602489994,0.16666666666666666,0.0022271714922048997,18.21947
32025,0.19306106106106105,-0.013636351577230633,0.3471286060932866,1.7980249574174738,2.239130434782609,0.125,0.6076967420507987,0.373778957629052,2.2639909553420012,6,0.6439944021966496,6.356810904015108,473,2.5041279235073746,1.0767737117251681,0.16666666666666666,0.0021141649048625794,18.332
32050,0.19347747747747748,-0.005735456170082051,0.3476645764781358,1.7969253114673625,2.2420258908314428,0.125,0.6124124311904042,0.37175348192297347,2.2589914486921527,6,0.6361590984473797,6.337791765014424,498,2.4989210204524497,1.0692877764219173,0.16666666666666666,0.002008032128514056,18.17123
32075,0.19358958958958958,-0.006233328716259385,0.3484146518025192,1.7997592357169574,2.241583499667332,0.125,0.6117110604536512,0.3771122463753128,2.2628606887992553,6,0.6410973061869155,6.342720849794272,523,2.4989499607800347,1.082366210560684,0.16666666666666666,0.0019120458891013384,18.332
32100,0.1942942942942943,0.005127306320759562,0.3514270994332818,1.808736075908545,2.2451451517345795,0.125,0.61755743668942,0.3689953632148377,2.2658019614046188,6,0.6447957069599407,6.323452256033578,548,2.493583564036182,1.0499912038937431,0.16666666666666666,0.0018248175182481751,18.332
32125,0.19425425425425424,0.007269447345034053,0.3518911676800989,1.8114978692797015,2.244396240057845,0.125,0.6162822363525144,0.37319385756982376,2.282733404778415,6,0.6749384591756672,6.340222105401498,573,2.494371334420233,1.0605377225866917,0.16666666666666666,0.0017452006980802793,18.29985
32150,0.19366766766766766,-0.00024069006265229554,0.35112728325253006,1.8130402843238758,2.245306716023268,0.125,0.6177457764298284,0.3742621747625004,2.2866797195730437,6,0.6800615457342845,6.3466224426127225,598,2.4934594970774198,1.0658874790237585,0.16666666666666666,0.0016722408026755853,18.13907
32175,0.19305305305305306,-0.007096317655636597,0.3504511044280825,1.815309827458542,2.2432127447726518,0.125,0.6143256646287054,0.37470704137716476,2.2753778337531485,6,0.6631191356738746,6.385853948541797,623,2.506002572441209,1.0692134698467184,0.16666666666666666,0.0016051364365971107,18.09083
