,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_BDF_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
18300,0.4863903903903904,-0.4937575476351439,0.977975073265501,2.0106792662588404,10.244513430776527,0.010416666666666666,3.136785991422441,0.9771765616253416,14.111210175939135,172,3.130925580281912,35.50523058788861,303,1.857783295826238,0.9991835051199279,0.005813953488372093,0.0033003300330033004,23.9091
18325,0.46965365365365364,-0.5309516458339747,0.9810266334742873,2.088829983206616,12.154264589384738,0.007692307692307693,3.3208562206696506,0.9806259377983904,16.40848787446505,222,3.2068606765547614,43.74479528105482,319,1.915746097756145,0.9995915547425274,0.0045045045045045045,0.003134796238244514,23.94087
18350,0.4508648648648649,-0.5557666889459473,0.982926818438148,2.1800918524284545,13.87153778669006,0.006802721088435374,3.449998042320379,0.9826737179572571,18.715010570824525,320,3.2754140029610097,51.54309165526676,342,1.9915438475591212,0.9997425032300034,0.003125,0.0029239766081871343,23.79788
18375,0.43176576576576575,-0.5710641823555876,0.9826816341860368,2.275960050800194,15.840645788175499,0.004219409282700422,3.54603724007408,0.9838501022409548,21.305753589717842,507,3.3228801597268953,57.82079831932773,367,2.061974801118687,1.0011890606420928,0.0019723865877712033,0.0027247956403269754,23.59126
18400,0.4129149149149149,-0.6010191266388205,0.9819006938148178,2.3779734234524996,18.23993515266144,0.0038022813688212928,3.650264555308355,0.984528559861528,23.76082377720571,575,3.355883303628264,63.79170383586084,392,2.134401955783009,1.0026763053160708,0.0017391304347826088,0.002551020408163265,23.60715
18425,0.39367167167167166,-0.6621374236325114,0.9810668280453013,2.492094043443203,19.86367380560132,0.0035335689045936395,3.6575684140500186,0.9849063512324615,25.788415446071905,587,3.375079361903306,68.59810492257915,417,2.2365583514687652,1.0039136204358374,0.0017035775127768314,0.002398081534772182,23.57536
18450,0.3762402402402402,-0.6860045426654782,0.978747632122257,2.601390089208157,21.95750268592575,0.0027624309392265192,3.665522127851008,0.9839463210097269,27.890648567119154,565,3.4028768315673514,73.31457984199186,438,2.359349351557411,1.005311572377649,0.0017699115044247787,0.00228310502283105,23.22547
18475,0.3599139139139139,-0.7096130996453589,0.9769325330826524,2.7143505580512794,23.203857841194345,0.002421307506053269,3.589224819268211,0.9827953520194463,29.339754234473595,542,3.406271781679812,74.38710439300897,463,2.4448758839290763,1.006001252633377,0.0018450184501845018,0.0021598272138228943,23.43225
18500,0.3425205205205205,-0.7507140907243335,0.9742005622804505,2.8442107958962004,24.124330583297148,0.0022988505747126436,3.471719221718769,0.9805598255878519,30.524563318777293,518,3.4005219227238372,75.45691662785282,483,2.4912230085190474,1.0065276736163191,0.0019305019305019305,0.002070393374741201,23.47996
18525,0.3261961961961962,-0.839129585867131,0.9722772884892749,2.9806518280319927,23.066103669190447,0.0022988505747126436,3.3742292300134356,0.9795746770184429,28.987831456592808,492,3.3638256019254564,76.09596885020613,508,2.526101427643262,1.0075054602381042,0.0020325203252032522,0.001968503937007874,23.11409
18550,0.31355755755755754,-0.8344058027718635,0.9699020571822605,3.0932185616486776,22.713516746411482,0.0021231422505307855,3.266012623339025,0.9779915976044233,29.026909228728446,468,3.3494506211629993,74.96504424778762,533,2.510621827713627,1.0083405745582852,0.002136752136752137,0.001876172607879925,23.25729
18575,0.2980580580580581,-0.8699277384299458,0.9665703922622246,3.24289300735479,21.00773722627737,0.002242152466367713,3.182169411620415,0.9755171950564213,27.33063605570192,443,3.3239265780434133,74.33512121862262,558,2.4996218381800954,1.0092562351028123,0.002257336343115124,0.0017921146953405018,22.90718
18600,0.2876256256256256,-0.8865114837629801,0.9641049913342474,3.35194400442306,20.155995343422585,0.001303780964797914,3.057143368890218,0.9735642344555889,26.500757862826827,418,3.244823530959392,72.8366121350176,578,2.5206219048830834,1.0098114242809288,0.0023923444976076554,0.0017301038062283738,23.13001
18625,0.2752732732732733,-0.9544138937714336,0.959985163528462,3.4873896477971966,18.476623740201568,0.0012626262626262627,3.0064048995870465,0.970247056342228,24.546090156393745,393,3.235942231072704,71.98812160257701,603,2.513441949062709,1.0106896368856868,0.002544529262086514,0.001658374792703151,22.84349
18650,0.2636536536536537,-0.9899013470974697,0.9555791791639774,3.62437298297131,17.114783081735347,0.0012239902080783353,2.926778590185294,0.967614563954592,22.56596422879405,368,3.1572493686590115,70.95994529112934,628,2.5641132575716097,1.0125948587548175,0.002717391304347826,0.0015923566878980893,23.05044
18675,0.2561801801801802,-1.046730325159369,0.9514308935465217,3.7139129689008263,16.432312052908625,0.0010649627263045794,2.8598012595000126,0.9643409762273175,22.015878679750223,344,3.1777411085106575,68.54053044452746,653,2.5756929917780145,1.0135691228531298,0.0029069767441860465,0.0015313935681470138,22.89126
18700,0.25054454454454456,-1.083773006992583,0.9493795296731045,3.789264425609209,15.717952110067468,0.001037344398340249,2.834832594583669,0.96369869034016,21.06252183024799,318,3.149355486220242,67.59992686048638,678,2.588478302456431,1.015082651584015,0.0031446540880503146,0.0014749262536873156,22.68424
18725,0.242996996996997,-1.0725356280438987,0.9450884434448042,3.8893009178071605,14.759650025733402,0.0010111223458038423,2.7871913952730796,0.9602478228989018,20.050232238087045,298,3.114941659940535,65.89920564872021,703,2.582114000968531,1.0160401701652835,0.003355704697986577,0.001422475106685633,22.65238
18750,0.23735535535535535,-1.1706475626902322,0.9417252169805751,3.967575180979911,13.987722375344525,0.0010050251256281408,2.7580057252547645,0.9581558548908139,19.092100840336133,266,3.079775192800489,65.62471635538489,728,2.611940240248717,1.017447380206001,0.0037593984962406013,0.0013736263736263737,22.58866
18775,0.2304204204204204,-1.366973335329762,0.9363829879664625,4.063802098173231,13.05390019379845,0.0010050251256281408,2.7301366676655996,0.9539945262609149,17.91483113069016,243,3.0470450274123273,63.41886918701907,753,2.634116921844624,1.0188080502537742,0.00411522633744856,0.0013280212483399733,22.49307
18800,0.22328328328328328,-1.385263578764196,0.9315879135658567,4.172224180275669,12.068765245673132,0.001034126163391934,2.700420162455927,0.9506231507217789,17.0290716350787,219,3.048771399826279,61.659468170829975,778,2.613409881349254,1.0204331087584217,0.0045662100456621,0.0012853470437017994,22.63645
18825,0.22225825825825826,-1.485296438439978,0.9274622133347745,4.1729032729892435,11.616087545126353,0.0010080645161290322,2.6541643639325527,0.9472247743609145,16.446512355333123,202,3.008237275424489,59.57874260815437,803,2.5901104360888034,1.0213082115281893,0.0049504950495049506,0.0012453300124533001,22.38152
18850,0.2166926926926927,-1.5097315153035626,0.921764999353277,4.253789031365711,10.846923244183518,0.001006036217303823,2.6175003661674667,0.9433470684972006,15.162756162756162,211,2.9264844590614665,57.96674691543786,828,2.6071730275200977,1.0234138518592764,0.004739336492890996,0.0012077294685990338,22.47713
18875,0.2169209209209209,-1.475766136099567,0.9183494536326049,4.2335679275831195,10.644522892597347,0.0013623978201634877,2.617247457094337,0.9402502953337271,15.044004725339633,211,2.9374653184623263,55.43772498200144,853,2.5873271751796825,1.023848047836792,0.004739336492890996,0.0011723329425556857,22.34964
18900,0.21103503503503504,-1.407863679063646,0.9126759761696961,4.324760464622274,9.796049282150493,0.0013351134846461949,2.5778835405773424,0.9351402117405988,13.732933964892728,205,2.8578597853864287,53.172063666300765,878,2.588481164532318,1.0246135936054548,0.004878048780487805,0.0011389521640091116,22.15833
18925,0.20679279279279278,-1.495633238539041,0.9060730155964102,4.381550262751657,9.124597835624451,0.0014144271570014145,2.5511399296982096,0.9284269021134055,12.91234684260132,202,2.842302589882825,51.0464262295082,908,2.5901900381473117,1.024671175647231,0.0049504950495049506,0.0011013215859030838,22.0148
18950,0.20277677677677677,-1.4796332010781752,0.9012114091640586,4.44435217626593,8.498370728982405,0.001366120218579235,2.5113935800938907,0.9248867080671754,12.161365701674672,175,2.7850227930005724,49.31168012108981,933,2.5755756991338674,1.0262705272729264,0.005714285714285714,0.0010718113612004287,22.19022
18975,0.20055855855855856,-1.5012324815601636,0.8965451841204244,4.47024146246371,8.032105169021643,0.0024096385542168677,2.4791859960886464,0.9208017648409347,11.773452456924058,171,2.761052455153408,47.606049562682216,953,2.5622125989014757,1.027055614318321,0.005847953216374269,0.001049317943336831,22.0786
19000,0.18966166166166165,-1.5005043885598792,0.883729522040196,4.6595053227820245,7.309962455251899,0.00411522633744856,2.449223374968449,0.911248099983111,10.816689637889988,163,2.7131650256220063,46.27214452214452,978,2.5654014558457576,1.0311391407173827,0.006134969325153374,0.0010224948875255625,22.06265
19025,0.187007007007007,-1.5043514659463266,0.8777646932876566,4.693752963250021,6.911573800893534,0.0045045045045045045,2.427531740351124,0.9062627127716518,10.337525949444377,160,2.697840962637067,45.28136017286478,973,2.568166155054716,1.0324665821055712,0.00625,0.0010277492291880781,21.96695
19050,0.17584184184184184,-1.697724581028824,0.8626825908257716,4.9060143012019735,6.223572895277208,0.006756756756756757,2.367444712552553,0.8946523516218278,9.378207423320205,143,2.666505534074658,43.67345171069727,988,2.5822591148750536,1.0370585440532123,0.006993006993006993,0.0010121457489878543,21.93504
19075,0.1729129129129129,-1.7150306484405964,0.8557022114160009,4.94874672458368,5.869361499364676,0.006756756756756757,2.323293401492461,0.8897070742155841,8.78618797164418,128,2.6457312966305744,42.54897422409258,986,2.575187633175763,1.0397391316113496,0.0078125,0.0010141987829614604,21.75953
19100,0.16866066066066066,-1.7096241531257872,0.8474348930513022,5.02449646367929,5.487548039969254,0.009345794392523364,2.2647298309291695,0.8844930323101393,8.251024249806223,115,2.623300329886004,41.64476785897305,983,2.584618530391663,1.0437297774291596,0.008695652173913044,0.001017293997965412,21.63184
19125,0.17347747747747747,-1.6832548320805554,0.8480242810321746,4.888382592156803,5.460172388170605,0.009345794392523364,2.2581680605846697,0.8858883811106495,8.141266306076997,115,2.6094747636864777,40.06391425168718,964,2.5612581973063535,1.0446497829429937,0.008695652173913044,0.001037344398340249,21.8074
19150,0.16935735735735735,-1.6344902917170303,0.8391257063148687,4.954763816633295,5.1783629997082,0.010638297872340425,2.21050677832557,0.8809135399673735,7.691196201878419,89,2.5849890386708916,39.45276777896682,971,2.5626705410102746,1.0497992533633866,0.011235955056179775,0.0010298661174047373,21.56799
19175,0.1744984984984985,-1.5352268679694783,0.8407562928799247,4.818129096320901,5.213203386213275,0.010638297872340425,2.217527434068985,0.8829535806888323,7.689079828154661,103,2.581995610263489,38.540346510960084,957,2.558946290846003,1.050189678229306,0.009708737864077669,0.0010449320794148381,21.59992
19200,0.16905505505505505,-1.6027094112199352,0.8300984095780586,4.910225306825199,4.88541957067187,0.017241379310344827,2.146457383691436,0.8742583754722121,7.1245898475197835,92,2.5334325615139233,37.897678337390005,971,2.5637821727055616,1.0531984706687971,0.010869565217391304,0.0010298661174047373,21.64781
19225,0.17423023023023024,-1.6653320633456905,0.832571126533989,4.778568710113153,4.915671641791045,0.017241379310344827,2.153661917999266,0.8759594613227927,7.111287313432836,92,2.5199162507991737,36.68516152582588,935,2.528215239598757,1.0521136674165368,0.010869565217391304,0.0010695187165775401,21.39234
19250,0.16637637637637637,-1.7030812744398933,0.8190241261055291,4.922718861557208,4.512397242110846,0.022727272727272728,2.044984385963228,0.8652427651765838,6.434541387024608,63,2.4399742811456804,35.64954709348342,957,2.5199070139875395,1.056431352383751,0.015873015873015872,0.0010449320794148381,21.66377
19275,0.16985585585585586,-1.68353765504838,0.8194429711349198,4.824343364589801,4.51982837082304,0.022727272727272728,2.0446281159136483,0.8648209044941834,6.527935943060498,63,2.45325788359029,35.0753108965997,952,2.5275055332106056,1.0553765606121626,0.015873015873015872,0.0010504201680672268,21.52009
19300,0.1732012012012012,-1.6540643153502161,0.8182721871604596,4.724402495395538,4.4935889297956075,0.022727272727272728,2.035039264550201,0.8623575375083802,6.5135323904312905,63,2.448614671912241,34.482980917998965,923,2.5284813196603584,1.0538761441970845,0.015873015873015872,0.0010834236186348862,21.59992
19325,0.1762942942942943,-1.6358792473390236,0.8156009039394042,4.626360184850298,4.499780715494016,0.022727272727272728,2.0372288664241753,0.8602300730192257,6.519579998278681,63,2.450376195026662,33.93998129728811,864,2.5278376660797783,1.0547193717714876,0.015873015873015872,0.0011574074074074073,21.39234
19350,0.16696296296296295,-1.6147194303350152,0.7965179021079642,4.7706262992269375,4.171302982731554,0.02702702702702703,1.9332814338383773,0.8473944219285834,5.942734611503532,62,2.3709313569114676,33.70047623026151,889,2.5520906938833487,1.063873667730475,0.016129032258064516,0.0011248593925759281,21.50412
19375,0.16926926926926927,-1.5868652265747452,0.7948314606741573,4.695663094106938,4.181891723708774,0.02702702702702703,1.9374720955952014,0.8465759905381431,5.9469923562645395,62,2.3648358544808334,32.788486627527725,914,2.537404634197286,1.0651012603604006,0.016129032258064516,0.0010940919037199124,21.34442
19400,0.17171371371371372,-1.600894333238077,0.7952571381935619,4.631296598240479,4.195214957869488,0.02702702702702703,1.942244831656151,0.8479905795665201,5.951963993453355,62,2.3518870595674928,32.375716939979,930,2.536460859568337,1.0663099252309045,0.016129032258064516,0.001075268817204301,21.36039
19425,0.17383783783783785,-1.5862164792699884,0.7957550211903446,4.577570861946945,4.188204630864347,0.02702702702702703,1.9411841670676218,0.851679104477612,5.929046740960475,62,2.3498883076563732,31.770398029713196,955,2.5517019090423467,1.0702780149644702,0.016129032258064516,0.0010471204188481676,21.28052
19450,0.1634894894894895,-1.5829218872761963,0.7741939434015405,4.735435567258972,3.9098948670377243,0.02702702702702703,1.8426894046511626,0.836523272473458,5.426835081029552,57,2.2566398074928773,31.29534560074223,989,2.5472682162194165,1.0805086756401943,0.017543859649122806,0.0010111223458038423,21.10477
19475,0.16625625625625626,-1.5636562102820104,0.773941838762117,4.655114076243933,3.901894123360855,0.02702702702702703,1.8403988248264032,0.8351255343488471,5.419473314057982,57,2.259396609566152,30.25041260315079,934,2.515286136611996,1.079054642768235,0.017543859649122806,0.0010706638115631692,21.28052
19500,0.16895695695695695,-1.5793954585822099,0.7740834656492168,4.58154242116482,3.9132622499101473,0.02702702702702703,1.8449745135633833,0.8351778562457046,5.40314296665389,57,2.25566921982144,29.640041340617156,959,2.5130770656792123,1.0789248101885867,0.017543859649122806,0.0010427528675703858,21.26455
19525,0.1708208208208208,-1.571214952872175,0.7719308526223264,4.518950611014967,3.890890831758034,0.02702702702702703,1.8364059967852624,0.8351010840902432,5.396470766434414,57,2.2538790357861758,29.193600116626577,902,2.5050270913341053,1.0818340545054277,0.017543859649122806,0.0011086474501108647,21.05682
19550,0.17178178178178177,-1.559449270532548,0.7698735504923956,4.481694988298487,3.8776121155200753,0.02702702702702703,1.830190579388074,0.8336110949245382,5.34509041996712,57,2.2384505572672206,28.77614626070683,926,2.503900424382993,1.0827896274542455,0.017543859649122806,0.0010799136069114472,20.94493
19575,0.15895295295295295,-1.5888394031641722,0.7415645427409097,4.665308375619789,3.6002201296318943,0.027777777777777776,1.7115509727032439,0.8163154779147827,4.8367910447761195,46,2.121929114500708,28.326221850379977,951,2.5102706064949936,1.1008016576650022,0.021739130434782608,0.0010515247108307045,21.21662
